path,label
../data/UCFImgFeatures/Abuse/Abuse028_x264__5.npy,Abuse
../data/UCFImgFeatures/Abuse/Abuse030_x264__5.npy,Abuse
../data/UCFImgFeatures/Arrest/Arrest001_x264__5.npy,Arrest
../data/UCFImgFeatures/Arrest/Arrest007_x264__5.npy,Arrest
../data/UCFImgFeatures/Arrest/Arrest024_x264__5.npy,Arrest
../data/UCFImgFeatures/Arrest/Arrest030_x264__5.npy,Arrest
../data/UCFImgFeatures/Arrest/Arrest039_x264__5.npy,Arrest
../data/UCFImgFeatures/Arson/Arson007_x264__5.npy,Arson
../data/UCFImgFeatures/Arson/Arson009_x264__5.npy,Arson
../data/UCFImgFeatures/Arson/Arson010_x264__5.npy,Arson
../data/UCFImgFeatures/Arson/Arson011_x264__5.npy,Arson
../data/UCFImgFeatures/Arson/Arson016_x264__5.npy,Arson
../data/UCFImgFeatures/Arson/Arson018_x264__5.npy,Arson
../data/UCFImgFeatures/Arson/Arson022_x264__5.npy,Arson
../data/UCFImgFeatures/Arson/Arson035_x264__5.npy,Arson
../data/UCFImgFeatures/Arson/Arson041_x264__5.npy,Arson
../data/UCFImgFeatures/Assault/Assault006_x264__5.npy,Assault
../data/UCFImgFeatures/Assault/Assault010_x264__5.npy,Assault
../data/UCFImgFeatures/Assault/Assault011_x264__5.npy,Assault
../data/UCFImgFeatures/Burglary/Burglary005_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary017_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary018_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary021_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary024_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary032_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary033_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary035_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary037_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary061_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary076_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary079_x264__5.npy,Burglary
../data/UCFImgFeatures/Burglary/Burglary092_x264__5.npy,Burglary
../data/UCFImgFeatures/Explosion/Explosion002_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion004_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion007_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion008_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion010_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion011_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion013_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion016_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion017_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion020_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion021_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion022_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion025_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion027_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion028_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion029_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion033_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion035_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion036_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion039_x264__5.npy,Explosion
../data/UCFImgFeatures/Explosion/Explosion043_x264__5.npy,Explosion
../data/UCFImgFeatures/Fighting/Fighting003_x264__5.npy,Fighting
../data/UCFImgFeatures/Fighting/Fighting018_x264__5.npy,Fighting
../data/UCFImgFeatures/Fighting/Fighting033_x264__5.npy,Fighting
../data/UCFImgFeatures/Fighting/Fighting042_x264__5.npy,Fighting
../data/UCFImgFeatures/Fighting/Fighting047_x264__5.npy,Fighting
../data/UCFImgFeatures/RoadAccidents/RoadAccidents001_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents002_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents004_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents009_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents010_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents011_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents012_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents016_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents017_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents019_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents020_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents021_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents022_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents121_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents122_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents123_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents124_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents125_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents127_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents128_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents131_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents132_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/RoadAccidents/RoadAccidents133_x264__5.npy,RoadAccidents
../data/UCFImgFeatures/Robbery/Robbery048_x264__5.npy,Robbery
../data/UCFImgFeatures/Robbery/Robbery050_x264__5.npy,Robbery
../data/UCFImgFeatures/Robbery/Robbery102_x264__5.npy,Robbery
../data/UCFImgFeatures/Robbery/Robbery106_x264__5.npy,Robbery
../data/UCFImgFeatures/Robbery/Robbery137_x264__5.npy,Robbery
../data/UCFImgFeatures/Shooting/Shooting002_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting004_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting007_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting008_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting010_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting011_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting013_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting015_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting018_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting019_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting021_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting022_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting024_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting026_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting028_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting032_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting033_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting034_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting037_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting043_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting046_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting047_x264__5.npy,Shooting
../data/UCFImgFeatures/Shooting/Shooting048_x264__5.npy,Shooting
../data/UCFImgFeatures/Shoplifting/Shoplifting001_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting004_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting005_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting007_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting010_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting015_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting016_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting017_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting020_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting021_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting022_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting027_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting028_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting029_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting031_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting033_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting034_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting037_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting039_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting044_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Shoplifting/Shoplifting049_x264__5.npy,Shoplifting
../data/UCFImgFeatures/Stealing/Stealing019_x264__5.npy,Stealing
../data/UCFImgFeatures/Stealing/Stealing036_x264__5.npy,Stealing
../data/UCFImgFeatures/Stealing/Stealing058_x264__5.npy,Stealing
../data/UCFImgFeatures/Stealing/Stealing062_x264__5.npy,Stealing
../data/UCFImgFeatures/Stealing/Stealing079_x264__5.npy,Stealing
../data/UCFImgFeatures/Vandalism/Vandalism007_x264__5.npy,Vandalism
../data/UCFImgFeatures/Vandalism/Vandalism015_x264__5.npy,Vandalism
../data/UCFImgFeatures/Vandalism/Vandalism017_x264__5.npy,Vandalism
../data/UCFImgFeatures/Vandalism/Vandalism028_x264__5.npy,Vandalism
../data/UCFImgFeatures/Vandalism/Vandalism036_x264__5.npy,Vandalism
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_003_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_006_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_010_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_014_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_015_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_018_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_019_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_024_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_025_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_027_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_033_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_034_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_041_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_042_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_048_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_050_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_051_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_056_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_059_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_063_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_067_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_070_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_100_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_129_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_150_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_168_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_175_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_182_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_189_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_196_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_203_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_210_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_217_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_224_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_246_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_247_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_248_x264__5.npy,Normal
../data/UCFImgFeatures/Testing_Normal_Videos_Anomaly/Normal_Videos_251_x264__5.npy,Normal
